Filename	Path	Whistle Date	Time numbers	Time (UTC)	Time (EST)	Date and time (EST)	Event ID	Survey #	Sighting #	Sighting Start Time (EST)	Sighting End Time (EST)	Dolphin IDs	Camera?	Notes (VS)
_2018-07-03T174105_sel.02.05.89.W_MW_H_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\~10kHz\	7/3/2018	174105	5:41:05 PM	9:41:05 PM									
_2018-07-03T174105_sel.02.05.89.W_MW_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	174105	5:41:05 PM	9:41:05 PM									
_2018-07-03T174105_sel.02.05.89.W_MW_U_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	174105	5:41:05 PM	9:41:05 PM									
_2018-07-03T174105_sel.02.05.89.W_MW_U_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\Horseshoe\	7/3/2018	174105	5:41:05 PM	9:41:05 PM									
_2018-07-03T174200_sel.05.00.26.W_H_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\hook(s)\	7/3/2018	174200	5:42:00 PM	9:42:00 PM									
_2018-07-03T174705_sel.01.05.13.W_U_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\no matches yet\	7/3/2018	174705	5:47:05 PM	9:47:05 PM									
_2018-07-03T174707_sel.02.07.39.W_MW_D_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	174707	5:47:07 PM	9:47:07 PM									
_2018-07-03T174707_sel.02.07.39.W_MW_D_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\	7/3/2018	174707	5:47:07 PM	9:47:07 PM									
_2018-07-03T174707_sel.02.07.39.W_MW_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	174707	5:47:07 PM	9:47:07 PM									
_2018-07-03T174707_sel.02.07.39.W_MW_UP_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	174707	5:47:07 PM	9:47:07 PM									
_2018-07-03T174707_sel.02.07.39.W_MW_UP_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/3/2018	174707	5:47:07 PM	9:47:07 PM									
_2018-07-03T174710_sel.03.10.61.W_H_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/3/2018	174710	5:47:10 PM	9:47:10 PM									
_2018-07-03T174742_sel.05.42.06.W_UP_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/3/2018	174742	5:47:42 PM	9:47:42 PM									
_2018-07-03T174811_sel.07.11.63.W_S_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Perfect Hills\	7/3/2018	174811	5:48:11 PM	9:48:11 PM									
_2018-07-03T174815_sel.08.15.90.W_MW_C_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Chirps\	7/3/2018	174815	5:48:15 PM	9:48:15 PM									
_2018-07-03T174815_sel.08.15.90.W_MW_C_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	174815	5:48:15 PM	9:48:15 PM									
_2018-07-03T174815_sel.08.15.90.W_MW_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	174815	5:48:15 PM	9:48:15 PM									
_2018-07-03T174815_sel.08.15.90.W_MW_UP_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	174815	5:48:15 PM	9:48:15 PM									
_2018-07-03T174815_sel.08.15.90.W_MW_UP_LSS_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\Faint\	7/3/2018	174815	5:48:15 PM	9:48:15 PM									
_2018-07-03T174828_sel.10.28.11.W_220_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB220_Verified\	7/3/2018	174828	5:48:28 PM	9:48:28 PM									
_2018-07-03T174831_sel.11.31.38.W_UP_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\possible matches\Multi-loop baby hooks\	7/3/2018	174831	5:48:31 PM	9:48:31 PM									
_2018-07-03T174834_sel.12.34.67.W_S_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bat\	7/3/2018	174834	5:48:34 PM	9:48:34 PM									
_2018-07-03T174837_sel.13.37.47.W_S_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Shallow Waves\	7/3/2018	174837	5:48:37 PM	9:48:37 PM									
_2018-07-03T174841_sel.14.41.36.W_S_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Perfect Hills\	7/3/2018	174841	5:48:41 PM	9:48:41 PM									
_2018-07-03T174848_sel.17.48.63.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	174848	5:48:48 PM	9:48:48 PM									
_2018-07-03T174848_sel.17.48.63.W_MW_D_EJL_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	174848	5:48:48 PM	9:48:48 PM									
_2018-07-03T174848_sel.17.48.63.W_MW_D_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\	7/3/2018	174848	5:48:48 PM	9:48:48 PM									
_2018-07-03T174848_sel.17.48.63.W_MW_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\Half Whistle\	7/3/2018	174848	5:48:48 PM	9:48:48 PM									
_2018-07-03T174848_sel.17.48.63.W_MW_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	174848	5:48:48 PM	9:48:48 PM									
_2018-07-03T174848_sel.17.48.63.W_MW_U_EJL_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	174848	5:48:48 PM	9:48:48 PM									
_2018-07-03T174848_sel.17.48.63.W_MW_U_EJL_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\Smiley\	7/3/2018	174848	5:48:48 PM	9:48:48 PM									
_2018-07-03T175005_sel.02.05.68 (1).F_H_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/3/2018	175005	5:50:05 PM	9:50:05 PM									
_2018-07-03T175007_sel.03.07.81.W_MW_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\Bracket\	7/3/2018	175007	5:50:07 PM	9:50:07 PM									
_2018-07-03T175009_sel.04.09.12 (1).W_S_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Perfect Hills\	7/3/2018	175009	5:50:09 PM	9:50:09 PM									
_2018-07-03T175010_sel.05.10.96.W_S_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Perfect Hills\	7/3/2018	175010	5:50:10 PM	9:50:10 PM									
_2018-07-03T175030_sel.08.30.25.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_checkmarkUP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Upsweep\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_H_EJL_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_H_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Perfect Hills\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_multiloop3UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Upsweep\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_overlappingUP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Upsweep\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_S_MEC_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Sin\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_UP_2_EJL_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_UP_EJL_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175030_sel.08.30.25.W_MW_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/3/2018	175030	5:50:30 PM	9:50:30 PM									
_2018-07-03T175034_sel.12.34.52.W_C_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	175034	5:50:34 PM	9:50:34 PM									
_2018-07-03T175034_sel.12.34.52.W_MW_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	175034	5:50:34 PM	9:50:34 PM									
_2018-07-03T175034_sel.12.34.52.W_UP3DOWN_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Up-Up-Up-Down_Verified\	7/3/2018	175034	5:50:34 PM	9:50:34 PM									
_2018-07-03T175050_sel.17.50.21.F_H_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/3/2018	175050	5:50:50 PM	9:50:50 PM									
_2018-07-03T175133_sel.19.33.61.W_MW_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	175133	5:51:33 PM	9:51:33 PM									
_2018-07-03T175149_sel.20.49.45 (1).F_H_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\~10kHz\	7/3/2018	175149	5:51:49 PM	9:51:49 PM									
_2018-07-03T175153_sel.21.53.80 (1).F_H_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\~10kHz\	7/3/2018	175153	5:51:53 PM	9:51:53 PM									
_2018-07-03T175232_sel.23.32.08.F_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\possible matches\Blades of Grass\	7/3/2018	175232	5:52:32 PM	9:52:32 PM									
_2018-07-03T175233_sel.24.33.22.F_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Chirps\	7/3/2018	175233	5:52:33 PM	9:52:33 PM									
_2018-07-03T175233_sel.25.33.68.W_UP_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/3/2018	175233	5:52:33 PM	9:52:33 PM									
_2018-07-03T175234_sel.26.34.94.W_UP_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\possible matches\Blades of Grass\	7/3/2018	175234	5:52:34 PM	9:52:34 PM									
_2018-07-03T175235_sel.27.35.84.W_UP_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\possible matches\Blades of Grass\	7/3/2018	175235	5:52:35 PM	9:52:35 PM									
_2018-07-03T175240_sel.29.40.08.W_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\possible matches\Squiggles\	7/3/2018	175240	5:52:40 PM	9:52:40 PM									
_2018-07-03T175248_sel.30.48.37.W_S_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Peaks _ Valleys\	7/3/2018	175248	5:52:48 PM	9:52:48 PM									
_2018-07-03T175249_sel.31.49.66.WS_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Peaks _ Valleys\	7/3/2018	175249	5:52:49 PM	9:52:49 PM									
_2018-07-03T175256_sel.34.56.03.W_H_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/3/2018	175256	5:52:56 PM	9:52:56 PM									
_2018-07-03T175309_sel.35.09.12.W_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/3/2018	175309	5:53:09 PM	9:53:09 PM									
_2018-07-03T175328_sel.36.28.45.W_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\possible matches\Lightning\	7/3/2018	175328	5:53:28 PM	9:53:28 PM									
_2018-07-03T175329_sel.37.29.76.W_MW_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	175329	5:53:29 PM	9:53:29 PM									
_2018-07-03T175329_sel.37.29.76.W_MW_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\UP UP UP DOWN\	7/3/2018	175329	5:53:29 PM	9:53:29 PM									
_2018-07-03T175333_sel.39.33.05.W_UP3DOWN_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Up-Up-Up-Down_Verified\	7/3/2018	175333	5:53:33 PM	9:53:33 PM									
_2018-07-03T175334_sel.42.34.53.W_UP3DOWN_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Up-Up-Up-Down_Verified\	7/3/2018	175334	5:53:34 PM	9:53:34 PM									
_2018-07-03T175419_sel.45.19.13 (1).W_H_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\~10kHz\	7/3/2018	175419	5:54:19 PM	9:54:19 PM									
_2018-07-03T175425_sel.46.25.26.W_220_EJL_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB220_Verified\	7/3/2018	175425	5:54:25 PM	9:54:25 PM									
_2018-07-03T175425_sel.46.25.26.W_MW_D_EJL_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	175425	5:54:25 PM	9:54:25 PM									
_2018-07-03T175425_sel.46.25.26.W_MW_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	175425	5:54:25 PM	9:54:25 PM									
_2018-07-03T175425_sel.46.25.26.W_MW_UP_EJL_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/3/2018	175425	5:54:25 PM	9:54:25 PM									
_2018-07-03T175425_sel.46.25.26.W_MW_UP_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/3/2018	175425	5:54:25 PM	9:54:25 PM									
_2018-07-03T175427_sel.47.27.48.W_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\possible matches\Multi-loop baby hooks\	7/3/2018	175427	5:54:27 PM	9:54:27 PM									
_2018-07-03T175434_sel.48.34.22.W_UP_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/3/2018	175434	5:54:34 PM	9:54:34 PM									
_2018-07-03T183416_sel.12.16.89.W_S_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	7/3/2018	183416	6:34:16 PM	10:34:16 PM									
_2018-07-03T183451_sel.13.51.25.F_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\Faint\	7/3/2018	183451	6:34:51 PM	10:34:51 PM									
_2018-07-03T183454_sel.14.54.28.F_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\Faint\	7/3/2018	183454	6:34:54 PM	10:34:54 PM									
_2018-07-03T183635_sel.01.35.93 (1).W_D_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\Low C-slope\	7/3/2018	183635	6:36:35 PM	10:36:35 PM									
_2018-07-03T183724_sel.02.24.62.W_S_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\Low squiggles\	7/3/2018	183724	6:37:24 PM	10:37:24 PM									
_2018-07-03T183729_sel.03.29.30.W_U_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\2\	7/3/2018	183729	6:37:29 PM	10:37:29 PM									
_2018-07-03T183735_sel.04.35.01 (1).W_S_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	7/3/2018	183735	6:37:35 PM	10:37:35 PM									
_2018-07-03T183735_sel.05.35.89.F_FT_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\TooFaint_Verified\	7/3/2018	183735	6:37:35 PM	10:37:35 PM									
_2018-07-03T183849_sel.06.49.75.F_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\Faint\	7/3/2018	183849	6:38:49 PM	10:38:49 PM									
_2018-07-03T183852_sel.10.52.71.W_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\Faint\	7/3/2018	183852	6:38:52 PM	10:38:52 PM									
_2018-07-03T183859_sel.09.59.83.W_UP_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\possible matches\Blades of Grass\	7/3/2018	183859	6:38:59 PM	10:38:59 PM									
_2018-07-03T192856_sel.22.56.45.W_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/3/2018	192856	7:28:56 PM	11:28:56 PM									
_2018-07-03T192900_sel.08.00.87.W_O_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Other_Verified\no matches yet\	7/3/2018	192900	7:29:00 PM	11:29:00 PM									
_2018-07-03T192905_sel.09.05.93 (1).W_SN_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Snake_Verified\possible matches\snake in middle\	7/3/2018	192905	7:29:05 PM	11:29:05 PM									
_2018-07-03T192907_sel.21.07.53.F_H_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\faint\	7/3/2018	192907	7:29:07 PM	11:29:07 PM									
_2018-07-03T193113_sel.01.13.16.W_UP_EJL_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/3/2018	193113	7:31:13 PM	11:31:13 PM									
_2018-07-03T193122_sel.08.22.32.W_FT_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\TooFaint_Verified\	7/3/2018	193122	7:31:22 PM	11:31:22 PM									
_2018-07-03T193124_sel.10.24.67.W_MW_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/3/2018	193124	7:31:24 PM	11:31:24 PM									
_2018-07-03T193124_sel.10.24.67.W_MW_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\UP UP UP DOWN\	7/3/2018	193124	7:31:24 PM	11:31:24 PM									
_2018-07-03T193127_sel.07.27.73.W_UP_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\possible matches\Multi-loop baby hooks\	7/3/2018	193127	7:31:27 PM	11:31:27 PM									
_2018-07-03T193130_sel.02.30.79.W_UP_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Chirps\	7/3/2018	193130	7:31:30 PM	11:31:30 PM									
_2018-07-03T193132_sel.03.32.69.W_220_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB220_Verified\	7/3/2018	193132	7:31:32 PM	11:31:32 PM									
_2018-07-03T193211_sel.04.11.84.W_MW_D_EJL_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\	7/3/2018	193211	7:32:11 PM	11:32:11 PM									
